request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
71,BasicRequest,1,2220,2220,2975;-1;-1,2966;-1;-1,,,,,278.7330181679733,2052.499384524949,0:t_wait:126.96715614988625;t_drive:308.7330181679731;fare:205;vid:3,,,0,5,2387.249793984603,2695.982812152576,205,0
75,BasicRequest,1,2340,2340,2979;-1;-1,2985;-1;-1,,,,,127.19375692996377,1095.4194264450591,0:t_wait:246.43094974004362;t_drive:157.1937569299639;fare:109;vid:4,,,0,0,2595.3111565714294,2752.5049135013937,109,0
81,BasicRequest,1,2520,2520,2973;-1;-1,2976;-1;-1,,,,,113.23706194000326,1289.1591567814912,0:t_wait:0;t_drive:143.23706194000306;fare:128;vid:2,,,0,6,2593.1876455833108,2736.4247075233143,128,0
79,BasicRequest,1,2400,2400,2993;-1;-1,2989;-1;-1,,,,,193.31525508792765,2141.1009700766253,0:t_wait:122.97761498161572;t_drive:223.31525508792765;fare:214;vid:8,,,0,8,2522.9776149816157,2746.2928700695434,214,0
80,BasicRequest,1,2520,2520,2969;-1;-1,2980;-1;-1,,,,,155.08511221628882,1780.8795979021434,0:t_wait:123.78776031621192;t_drive:185.08511221628896;fare:178;vid:1,,,0,1,2643.7877603162124,2828.8728725325013,178,0
74,BasicRequest,1,2280,2280,2980;-1;-1,2972;-1;-1,,,,,344.7104419812344,2999.8842262698045,0:t_wait:190.4137294263278;t_drive:374.71044198123445;fare:299;vid:4,,,0,7,2361.0837125325015,2839.0028665137365,299,0
83,BasicRequest,1,2520,2520,2975;-1;-1,2993;-1;-1,,,,,253.4877967621859,2687.8189953409874,0:t_wait:204.75699157845884;t_drive:283.487796762186;fare:268;vid:3,,,0,2,2590.0620225665766,2903.5498193287635,268,0
82,BasicRequest,1,2520,2520,2982;-1;-1,2968;-1;-1,,,,,267.32979486850445,3256.625776810199,0:t_wait:246.1184215485482;t_drive:297.32979486850445;fare:325;vid:6,,,0,3,2628.0625735485505,2925.3923684170554,325,0
90,BasicRequest,1,2760,2760,2984;-1;-1,2973;-1;-1,,,,,120.62703736676937,1438.3667374416139,0:t_wait:194.70520400036958;t_drive:150.6270373667694;fare:143;vid:8,,,0,6,2784.787840216541,2935.4148775833105,143,0
87,BasicRequest,1,2700,2700,2970;-1;-1,2972;-1;-1,,,,,108.45391655041927,956.9275289670156,0:t_wait:113.75446358913086;t_drive:138.4539165504193;fare:100;vid:4,,,0,4,2813.754463589132,2952.208380139552,100,0
88,BasicRequest,1,2700,2700,2966;-1;-1,2978;-1;-1,,,,,267.09514930965764,2602.981249217213,0:t_wait:25.982812152576116;t_drive:297.0951493096577;fare:260;vid:5,,,0,5,2725.982812152576,3023.077961462234,260,0
85,BasicRequest,1,2640,2640,2976;-1;-1,2993;-1;-1,,,,,283.6171573887591,2938.897000562431,0:t_wait:196.18537076556822;t_drive:313.6171573887591;fare:293;vid:0,,,0,0,2836.185370765568,3149.802528154328,293,0
91,BasicRequest,1,2760,2760,2981;-1;-1,2985;-1;-1,,,,,125.04318021931016,1077.497953856279,0:t_wait:217.32150384258557;t_drive:155.04318021931022;fare:107;vid:1,,,0,1,2977.3215038425856,3132.3646840618962,107,0
92,BasicRequest,1,2760,2760,2992;-1;-1,2985;-1;-1,,,,,261.8781329001104,2760.4416236126453,0:t_wait:92.65911177571843;t_drive:326.31239690011034;fare:276;vid:2,,,0,2,2852.6591117757193,3178.97150867583,276,0
94,BasicRequest,1,2940,2940,2989;-1;-1,2990;-1;-1,,,,,76.35244077289025,636.2703397740854,0:t_wait:104.87582400000065;t_drive:106.35244077289008;fare:100;vid:6,,,0,4,3022.389174857145,3128.741615630036,100,0
89,BasicRequest,1,2760,2760,2974;-1;-1,2969;-1;-1,,,,,194.46001538152086,2235.640880298901,0:t_wait:107.42912484622184;t_drive:224.46001538152086;fare:223;vid:6,,,0,7,2931.949823791836,3156.409839173358,223,0
101,BasicRequest,1,3180,3180,2967;-1;-1,2993;-1;-1,,,,,16.5010224528733,229.18086740101808,0:t_wait:5.864769547126798;t_drive:46.50102245287326;fare:100;vid:0,,,0,0,3185.8647695471273,3232.3657920000005,100,0
98,BasicRequest,1,3060,3060,2985;-1;-1,2972;-1;-1,,,,,121.29189445184034,1503.3785975454011,0:t_wait:212.73780891733531;t_drive:197.57440645184033;fare:150;vid:5,,,0,1,3132.3646840618962,3283.6565785137373,150,0
96,BasicRequest,1,3060,3060,2968;-1;-1,2984;-1;-1,,,,,252.03090151377353,2458.521112089736,0:t_wait:0;t_drive:282.03090151377364;fare:245;vid:3,,,0,3,3060.0,3342.0309015137736,245,0
100,BasicRequest,1,3120,3120,2970;-1;-1,2973;-1;-1,,,,,142.8974448513218,1435.3098664795507,0:t_wait:49.79465558913398;t_drive:172.89744485132178;fare:143;vid:4,,,0,4,3169.7946555891344,3342.6921004404576,143,0
97,BasicRequest,1,3060,3060,2977;-1;-1,2987;-1;-1,,,,,153.90736307340424,1643.223308779993,0:t_wait:91.50228744905871;t_drive:183.9073630734042;fare:164;vid:5,,,0,5,3151.502287449058,3335.409650522462,164,0
95,BasicRequest,1,3000,3000,2976;-1;-1,2992;-1;-1,,,,,262.72644983571485,2648.7482845479276,0:t_wait:113.23706194000306;t_drive:292.7264498357149;fare:264;vid:6,,,0,6,3113.2370619400035,3405.963511775719,264,0
104,BasicRequest,1,3240,3240,2987;-1;-1,2975;-1;-1,,,,,75.98061628562048,1011.5698525452128,0:t_wait:136.83914509559554;t_drive:105.98061628562027;fare:101;vid:1,,,0,5,3335.409650522462,3441.3902668080823,101,0
99,BasicRequest,1,3120,3120,2979;-1;-1,2969;-1;-1,,,,,176.08738061285237,2297.2581998185124,0:t_wait:136.1326933291757;t_drive:206.08738061285248;fare:229;vid:8,,,0,8,3256.1326933291757,3462.220073942028,229,0
93,BasicRequest,1,2940,2940,2977;-1;-1,2969;-1;-1,,,,,255.18454515116554,2388.646837637787,0:t_wait:200.30021679086167;t_drive:285.18454515116537;fare:238;vid:8,,,0,8,3140.300216790862,3462.220073942028,238,0
102,BasicRequest,1,3180,3180,2990;-1;-1,2976;-1;-1,,,,,215.70824275042304,1797.5686895868585,0:t_wait:220.8537951895819;t_drive:245.70824275042287;fare:179;vid:2,,,0.0,7.0,3266.042222004221,3511.750464754643,179.0,0
113,BasicRequest,1,3540,3540,2967;-1;-1,2986;-1;-1,,,,,280.7314538171723,3022.293303016282,0:,,,,,,,,0
115,BasicRequest,1,3660,3660,2981;-1;-1,2993;-1;-1,,,,,230.33291487224398,3062.6160462581374,0:,,,,,,,,0
107,BasicRequest,1,3420,3420,2990;-1;-1,2993;-1;-1,,,,,103.11559213918216,1265.2456901492892,0:t_wait:116.53323549048264;t_drive:133.11559213918235;fare:126;vid:1,,,0,1,3536.533235490484,3669.648827629667,126,0
106,BasicRequest,1,3360,3360,2978;-1;-1,2991;-1;-1,,,,,213.15604776440068,2604.1815706442994,0:t_wait:207.96007491653836;t_drive:243.15604776440068;fare:260;vid:1,,,0,3,3463.963685496178,3707.1197332605793,260,0
105,BasicRequest,1,3360,3360,2969;-1;-1,2975;-1;-1,,,,,235.2593142078593,2740.0593236874183,0:t_wait:63.79644102995462;t_drive:265.25931420785946;fare:274;vid:0,,,0,0,3423.7964410299546,3738.704102666385,274,0
103,BasicRequest,1,3240,3240,2980;-1;-1,2988;-1;-1,,,,,301.4303497212501,2580.00288138907,0:t_wait:199.18175989917745;t_drive:331.43034972124997;fare:258;vid:2,,,0,2,3439.181759899177,3770.612109620428,258,0
108,BasicRequest,1,3480,3480,2989;-1;-1,2976;-1;-1,,,,,170.1421955233133,1917.4080293609436,0:t_wait:79.46094641669015;t_drive:200.14219552331315;fare:191;vid:4,,,0,4,3559.4609464166906,3759.6031419400047,191,0
110,BasicRequest,1,3480,3480,2969;-1;-1,2983;-1;-1,,,,,279.6765855629719,3227.3280516466893,0:t_wait:59.78738858299903;t_drive:309.6765855629719;fare:322;vid:6,,,0,8,3492.220073942028,3801.8966595050015,322,0
112,BasicRequest,1,3540,3540,2988;-1;-1,2982;-1;-1,,,,,210.35836909755386,2215.9760560517207,0:t_wait:104.86934629625603;t_drive:307.94466624041115;fare:221;vid:4,,,0,0,3617.4969989674933,3887.855368065047,221,0
117,BasicRequest,1,3720,3720,2992;-1;-1,2970;-1;-1,,,,,106.77085137296005,1286.4486921910307,0:t_wait:34.4039244469559;t_drive:136.7708513729599;fare:128;vid:1,,,0,1,3754.403924446956,3891.174775819916,128,0
114,BasicRequest,1,3660,3660,2970;-1;-1,2969;-1;-1,,,,,54.10132121003898,543.4817047950673,0:t_wait:190.00535658210174;t_drive:84.1013212100388;fare:100;vid:5,,,0,3,3814.576078029221,3898.67739923926,100,0
109,BasicRequest,1,3480,3480,2966;-1;-1,2970;-1;-1,,,,,180.96943784269993,1660.3445869925658,0:t_wait:278.7330181679731;t_drive:210.9694378426998;fare:166;vid:5,,,0,6,3638.424886673119,3849.3943245158184,166,0
111,BasicRequest,1,3540,3540,2977;-1;-1,2991;-1;-1,,,,,254.82775117248474,2383.691365711668,0:t_wait:73.33306064097542;t_drive:284.82775117248457;fare:238;vid:5,,,0,7,3571.908486022191,3856.736237194676,238,0
116,BasicRequest,1,3660,3660,2987;-1;-1,2977;-1;-1,,,,,149.31367692659578,1622.6786912200068,0:t_wait:206.77874103369868;t_drive:179.3136769265957;fare:162;vid:2,,,0,2,3866.778741033699,4076.092417960295,162,0
119,BasicRequest,1,3780,3780,2981;-1;-1,2974;-1;-1,,,,,162.7755748063922,1500.4598469308316,0:t_wait:147.91316845652;t_drive:192.7755748063919;fare:150;vid:4,,,0,5,3888.1806658899427,4080.956240696336,150,0
121,BasicRequest,1,3840,3840,2991;-1;-1,2984;-1;-1,,,,,249.77030196747984,2197.08589616899,0:t_wait:134.91930305127426;t_drive:279.77030196748;fare:219;vid:1,,,0,7,3856.736237194676,4136.506539162156,219,0
118,BasicRequest,1,3780,3780,2978;-1;-1,2969;-1;-1,,,,,213.5128417430813,2609.1370425704195,0:t_wait:119.7370360490595;t_drive:243.51284174308148;fare:260;vid:5,,,0,8,3895.048328198948,4138.56116994203,260,0
122,BasicRequest,1,3900,3900,2974;-1;-1,2982;-1;-1,,,,,144.42734698804207,1300.2674156418354,0:t_wait:47.48327572993958;t_drive:242.01364413089914;fare:130;vid:2,,,0,2,3947.48327572994,4189.496919860835,130,0
120,BasicRequest,1,3840,3840,2972;-1;-1,2975;-1;-1,,,,,88.22303886747898,1181.6034995154696,0:t_wait:184.56391718766554;t_drive:118.22303886747886;fare:118;vid:4,,,0,4,4024.5639171876655,4142.786956055145,118,0
126,BasicRequest,1,4140,4140,2984;-1;-1,2976;-1;-1,,,,,13.367747306772614,111.3978942231051,0:t_wait:220.45558119883844;t_drive:43.3677473067728;fare:100;vid:1,,,0,7,4166.506539162156,4209.874286468928,100,0
123,BasicRequest,1,4020,4020,2978;-1;-1,2968;-1;-1,,,,,249.33538421810695,3106.672354723553,0:t_wait:17.99441065039764;t_drive:279.33538421810727;fare:310;vid:0,,,0,0,4037.994410650397,4317.329794868503,310,0
124,BasicRequest,1,4020,4020,2977;-1;-1,2979;-1;-1,,,,,85.83247653831306,715.2706378192755,0:t_wait:226.12001669612073;t_drive:115.83247653831313;fare:100;vid:4,,,0,4,4246.120016696122,4361.952493234431,100,0
125,BasicRequest,1,4080,4080,2974;-1;-1,2970;-1;-1,,,,,215.12566102862468,2128.3671755038336,0:t_wait:171.40087382851834;t_drive:245.12566102862456;fare:212;vid:1,,,0,5,4080.956240696336,4326.081901724959,212,0
127,BasicRequest,1,4140,4140,2987;-1;-1,2974;-1;-1,,,,,50.70453469624037,704.229648558894,0:t_wait:171.63648313227804;t_drive:80.70453469624044;fare:100;vid:6,,,0,6,4311.636483132277,4392.3410178285185,100,0
129,BasicRequest,1,4200,4200,2978;-1;-1,2990;-1;-1,,,,,224.86616057394428,1873.8846714495362,0:t_wait:236.12142225691878;t_drive:254.8661605739444;fare:187;vid:3,,,0,2,4237.491330511232,4492.3574910851785,187,0
128,BasicRequest,1,4200,4200,2992;-1;-1,2980;-1;-1,,,,,198.06309279928786,2377.7959948882412,0:t_wait:89.60672462703951;t_drive:228.06309279928792;fare:237;vid:1,,,0,8,4254.278107416998,4482.341200216288,237,0
131,BasicRequest,1,4320,4320,2990;-1;-1,2983;-1;-1,,,,,272.2504107321089,2268.7534227675733,0:t_wait:7.381840040901807;t_drive:302.25041073210923;fare:226;vid:1,,,0,1,4327.381840040903,4629.632250773013,226,0
130,BasicRequest,1,4260,4260,2967;-1;-1,2976;-1;-1,,,,,270.05479306411416,2805.785866838588,0:t_wait:126.62405315578235;t_drive:300.05479306411416;fare:280;vid:1,,,0,3,4351.29543594574,4651.350229009857,280,0
132,BasicRequest,1,4440,4440,2991;-1;-1,2985;-1;-1,,,,,231.467786295792,2108.037698552667,0:t_wait:33.244143546293344;t_drive:261.4677862957924;fare:210;vid:0,,,0,0,4473.244143546293,4734.711929842088,210,0
133,BasicRequest,1,4440,4440,2977;-1;-1,2980;-1;-1,,,,,188.55199336745426,1527.828435539931,0:t_wait:30.158021267548065;t_drive:218.5519933674541;fare:152;vid:7,,,0,7,4470.158021267549,4688.710014635,152,0
136,BasicRequest,1,4680,4680,2977;-1;-1,2979;-1;-1,,,,,85.83247653831306,715.2706378192755,0:t_wait:14.744653285863023;t_drive:115.83247653831313;fare:100;vid:1,,,0,1,4694.744653285862,4810.577129824172,100,0
138,BasicRequest,1,4680,4680,2978;-1;-1,2982;-1;-1,,,,,11.830389349602546,98.58657791335457,0:t_wait:145.01311763843933;t_drive:41.83038934960223;fare:100;vid:6,,,0,6,4825.01311763844,4866.8435069880425,100,0
141,BasicRequest,1,4800,4800,2974;-1;-1,2976;-1;-1,,,,,68.45112096280693,667.1321987648755,0:t_wait:205.5032813412181;t_drive:98.45112096280718;fare:100;vid:1,,,0,0,4832.854882143457,4961.306003106265,100,0
142,BasicRequest,1,4800,4800,2975;-1;-1,2976;-1;-1,,,,,43.17503937342681,359.7919947785567,0:t_wait:246.67337301795305;t_drive:73.17503937342644;fare:100;vid:6,,,0,0,4888.130963732838,4961.306003106265,100,0
139,BasicRequest,1,4680,4680,2976;-1;-1,2967;-1;-1,,,,,271.50626293588584,2770.6901331614126,0:t_wait:1.3502290098567755;t_drive:301.5062629358854;fare:277;vid:3,,,0,3,4681.350229009857,4982.856491945744,277,0
135,BasicRequest,1,4620,4620,2993;-1;-1,2988;-1;-1,,,,,208.72429496749368,2316.518160262808,0:t_wait:110.4974321800837;t_drive:238.72429496749373;fare:231;vid:5,,,0,5,4730.497432180082,4985.220195719003,231,0
144,BasicRequest,1,4920,4920,2983;-1;-1,2976;-1;-1,,,,,40.54091773259992,286.85326681928507,0:t_wait:95.53311017582382;t_drive:70.54091773260006;fare:100;vid:1,,,0,6,4967.505301956449,5038.04621968905,100,0
134,BasicRequest,1,4620,4620,2966;-1;-1,2981;-1;-1,,,,,208.07901915054018,2134.166564557901,0:t_wait:216.4578535449691;t_drive:238.07901915054026;fare:213;vid:2,,,0,2,4836.457853544972,5104.536872695512,213,0
140,BasicRequest,1,4740,4740,2992;-1;-1,2966;-1;-1,,,,,158.42488667311727,1413.709105198465,0:t_wait:211.59278402985365;t_drive:188.42488667311773;fare:141;vid:4,,,0,4,4951.592784029852,5140.017670702968,141,0
137,BasicRequest,1,4680,4680,2972;-1;-1,2991;-1;-1,,,,,134.87611468093908,1408.086703901932,0:t_wait:248.48565138180402;t_drive:164.87611468093928;fare:140;vid:4,,,0,5,4952.557444550415,5147.433559231352,140,0
153,BasicRequest,1,5220,5220,2991;-1;-1,2990;-1;-1,,,,,110.10526480954366,1151.3771008052358,0:,,,,,,,,0
146,BasicRequest,1,5040,5040,2984;-1;-1,2973;-1;-1,,,,,120.62703736676937,1438.3667374416139,0:t_wait:18.36313269322727;t_drive:150.6270373667694;fare:143;vid:0,,,0,0,5058.363132693228,5238.990170059996,143,0
143,BasicRequest,1,4860,4860,2966;-1;-1,2987;-1;-1,,,,,310.3944809749777,2777.639762929838,0:t_wait:6.45785354497184;t_drive:455.7940409749781;fare:277;vid:2,,,0,2,4866.457853544972,5322.251894519952,277,0
151,BasicRequest,1,5160,5160,2990;-1;-1,2991;-1;-1,,,,,46.36268719045634,477.01089919476397,0:t_wait:137.56405431369149;t_drive:76.3626871904562;fare:100;vid:3,,,0,3,5297.564054313692,5373.926741504148,100,0
147,BasicRequest,1,5040,5040,2988;-1;-1,2986;-1;-1,,,,,115.47129525394821,1435.822275352455,0:t_wait:202.8595254203674;t_drive:145.47129525394848;fare:143;vid:3,,,0,6,5209.330044616732,5354.801339870681,143,0
145,BasicRequest,1,4980,4980,2968;-1;-1,2987;-1;-1,,,,,223.08377944721317,2614.6711589890715,0:t_wait:211.90992308787827;t_drive:253.0837794472136;fare:261;vid:1,,,0,1,5191.909923087877,5444.993702535089,261,0
149,BasicRequest,1,5100,5100,2966;-1;-1,2988;-1;-1,,,,,278.91382899027775,2634.732771078846,0:t_wait:280.0016795881147;t_drive:308.9138289902776;fare:263;vid:7,,,0,4,5140.017670702968,5448.931499693246,263,0
150,BasicRequest,1,5100,5100,2986;-1;-1,2968;-1;-1,,,,,225.6954641406815,2669.4665575094655,0:t_wait:244.1275855466265;t_drive:255.6954641406819;fare:266;vid:8,,,0,0,5153.981060753059,5479.325772893736,266,0
155,BasicRequest,1,5280,5280,2973;-1;-1,2984;-1;-1,,,,,121.50720034751636,1307.089262558386,0:t_wait:159.81044917761847;t_drive:151.50720034751612;fare:130;vid:6,,,0,2,5358.170488238996,5509.677688586513,130,0
148,BasicRequest,1,5100,5100,2991;-1;-1,2983;-1;-1,,,,,292.24421954165257,3171.840523572809,0:t_wait:59.53817350414738;t_drive:322.24421954165246;fare:317;vid:3,,,0,5,5147.433559231352,5469.6777787730025,317,0
152,BasicRequest,1,5160,5160,2979;-1;-1,2975;-1;-1,,,,,151.75974624928307,1224.9515235059305,0:t_wait:154.62787174228743;t_drive:181.75974624928313;fare:122;vid:7,,,0,7,5314.627871742287,5496.387617991573,122,0
159,BasicRequest,1,5460,5460,2983;-1;-1,2974;-1;-1,,,,,115.49096934122157,1083.4350680544096,0:t_wait:9.67777877300341;t_drive:145.4909693412219;fare:108;vid:5,,,0,5,5469.6777787730025,5615.168748114225,108,0
160,BasicRequest,1,5520,5520,2977;-1;-1,2976;-1;-1,,,,,54.017864446737235,399.16115610376266,0:t_wait:63.20345716083375;t_drive:84.0178644467369;fare:100;vid:2,,,0,2,5583.203457160835,5667.2213216075725,100,0
156,BasicRequest,1,5340,5340,2969;-1;-1,2966;-1;-1,,,,,188.51107637583252,1632.2617082123668,0:t_wait:200.963414418713;t_drive:218.5110763758321;fare:163;vid:0,,,0,3,5434.399623482827,5652.910699858662,163,0
157,BasicRequest,1,5400,5400,2971;-1;-1,2973;-1;-1,,,,,73.90348395749493,860.3601923643268,0:t_wait:165.55446486806795;t_drive:103.90348395749515;fare:100;vid:4,,,0,4,5565.554464868063,5669.457948825559,100,0
154,BasicRequest,1,5280,5280,2976;-1;-1,2970;-1;-1,,,,,220.13471720867494,1834.455976738958,0:t_wait:191.40755017899846;t_drive:250.13471720867528;fare:183;vid:2,,,0.0,6.0,5459.889447117624,5710.024164326301,183.0,0
